SquareFeet,NumBedrooms,NumBathrooms,NumFloors,YearBuilt,Price
1400,3,2,2,1990,220000
1600,3,2,2,1995,250000
2400,4,3,2,2004,450000
1416,2,1,1,1932,180000
3000,4,3,2,2010,550000
1200,2,1,1,1985,170000
1650,3,2,2,1998,270000
1550,4,2,2,2000,290000
1464,3,2,2,1992,280000
1852,4,3,2,2002,390000
1464,3,2,2,1992,280000
1852,4,3,2,2002,390000
2000,3,2,1,1999,230000
2100,4,3,2,2005,340000
1750,3,2,2,1997,260000
1950,4,2,1,1996,280000
1600,3,2,2,1993,270000
2200,4,2,2,2007,360000
2100,3,2,2,2008,310000
1400,2,1,1,1975,180000
2000,3,2,2,2001,320000
1750,3,1,1,1988,240000